SN:3K60180500001584 BD:Jul 23 2018 VC:834b9c1 MD5:48f99e4865ed8b810be1bb0eaaabf929
SysTime,                      Time,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
08/04/2021 08:53:36.402, 08/04/2021 08:53:36.347, 4.16327e+0, 4.99297e-5, 9.87003e+1, 7.43001e-3, 1.78847e+0, 3.23342e-3, 1.44152e+4, 1.59234e+2, 4.43429e+2, 2.14067e+0, 1.81463e+0, 3.50492e-3, 4.49915e+2, 2.19740e+0, 4.97865e+2, 1.80714e+0, 2.17667e+1, 6.37485e-3, 2.74994e+1, 6.71672e-3, 2.77295e+0, 7.55093e-4, 2.74634e+0, 6.39916e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:53:41.374, 08/04/2021 08:53:41.320, 4.16326e+0, 2.96433e-5, 9.86990e+1, 4.41120e-3, 1.78609e+0, 3.32507e-3, 1.45345e+4, 1.13698e+2, 4.44566e+2, 8.25760e-1, 1.81244e+0, 3.36394e-3, 4.51123e+2, 8.13372e-1, 4.98334e+2, 1.26953e+0, 2.17578e+1, 1.47216e-2, 2.75073e+1, 3.15961e-3, 2.77266e+0, 3.27798e-4, 2.74604e+0, 6.71316e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:53:46.351, 08/04/2021 08:53:46.291, 4.16327e+0, 3.34932e-5, 9.87009e+1, 4.98411e-3, 1.79001e+0, 3.66189e-3, 1.45504e+4, 7.53631e+1, 4.44956e+2, 1.36673e+0, 1.81644e+0, 3.71275e-3, 4.51526e+2, 1.40657e+0, 4.98055e+2, 4.62678e-1, 2.17565e+1, 7.18546e-4, 2.75038e+1, 7.27952e-3, 2.77248e+0, 4.34431e-4, 2.74590e+0, 7.87848e-4, 2.00000e+1, 0.00000e+0, 1.44000e+1, 3.13050e+0, 3, 2, 
08/04/2021 08:53:51.320, 08/04/2021 08:53:51.264, 4.16325e+0, 3.99603e-5, 9.86986e+1, 5.94647e-3, 1.78698e+0, 2.61878e-3, 1.46528e+4, 1.02448e+2, 4.46897e+2, 7.70996e-1, 1.81356e+0, 2.56829e-3, 4.53543e+2, 8.21995e-1, 4.98052e+2, 1.20377e+0, 2.17625e+1, 5.51669e-3, 2.75042e+1, 6.46600e-3, 2.77234e+0, 4.36184e-4, 2.74566e+0, 3.11392e-4, 2.00000e+1, 0.00000e+0, 1.86000e+1, 3.13050e+0, 3, 2, 
08/04/2021 08:53:56.321, 08/04/2021 08:53:56.237, 4.16326e+0, 3.87188e-5, 9.86990e+1, 5.76173e-3, 1.78751e+0, 3.23978e-3, 1.45588e+4, 1.03183e+2, 4.45421e+2, 1.58021e+0, 1.81392e+0, 3.20653e-3, 4.52002e+2, 1.62942e+0, 4.98334e+2, 1.64013e+0, 2.17811e+1, 6.57248e-3, 2.75150e+1, 4.06606e-3, 2.77247e+0, 2.94857e-4, 2.74594e+0, 5.61293e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:54:01.294, 08/04/2021 08:54:01.209, 4.16321e+0, 9.32434e-6, 9.86926e+1, 1.38755e-3, 1.78778e+0, 1.86508e-3, 1.45919e+4, 1.44660e+2, 4.44783e+2, 2.74840e+0, 1.81425e+0, 1.80197e-3, 4.51369e+2, 2.81822e+0, 4.97830e+2, 1.18064e+0, 2.18093e+1, 2.47397e-2, 2.75148e+1, 7.23058e-3, 2.77261e+0, 7.32746e-4, 2.74562e+0, 3.25257e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:54:06.242, 08/04/2021 08:54:06.183, 4.16328e+0, 3.94248e-5, 9.87030e+1, 5.86679e-3, 1.78814e+0, 2.67302e-3, 1.46825e+4, 4.68019e+1, 4.45373e+2, 1.20295e+0, 1.81479e+0, 2.62926e-3, 4.52010e+2, 1.21601e+0, 4.98213e+2, 4.54392e-1, 2.18134e+1, 7.20281e-3, 2.75226e+1, 6.01683e-3, 2.77244e+0, 7.61001e-4, 2.74561e+0, 4.07052e-4, 2.00000e+1, 0.00000e+0, 1.44000e+1, 3.13050e+0, 3, 2, 
08/04/2021 08:54:11.214, 08/04/2021 08:54:11.155, 4.16326e+0, 2.27354e-5, 9.87000e+1, 3.38324e-3, 1.78441e+0, 5.82096e-3, 1.46995e+4, 1.06125e+2, 4.51291e+2, 3.92528e+0, 1.81103e+0, 6.06513e-3, 4.58024e+2, 3.98864e+0, 4.98372e+2, 1.49329e+0, 2.18472e+1, 2.65939e-2, 2.75303e+1, 9.06902e-3, 2.77275e+0, 3.17483e-4, 2.74560e+0, 4.14409e-4, 2.00000e+1, 0.00000e+0, 1.86000e+1, 3.13050e+0, 3, 2, 
08/04/2021 08:54:16.183, 08/04/2021 08:54:16.128, 4.16329e+0, 2.58325e-5, 9.87040e+1, 3.84413e-3, 1.78525e+0, 4.64803e-3, 1.46383e+4, 2.36833e+2, 4.55187e+2, 2.72783e+0, 1.81178e+0, 5.02048e-3, 4.61949e+2, 2.74908e+0, 4.97750e+2, 1.71238e+0, 2.18779e+1, 1.25526e-2, 2.75718e+1, 1.63018e-2, 2.77196e+0, 5.34961e-4, 2.74568e+0, 4.90617e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 10, hhh
08/04/2021 08:54:21.164, 08/04/2021 08:54:21.100, 4.16324e+0, 4.32427e-5, 9.86971e+1, 6.43493e-3, 1.78861e+0, 3.97128e-3, 1.47246e+4, 1.50190e+2, 4.46149e+2, 7.11235e-1, 1.81534e+0, 4.21708e-3, 4.52816e+2, 6.62523e-1, 4.98066e+2, 1.35507e+0, 2.18869e+1, 1.18807e-2, 2.75912e+1, 2.89070e-3, 2.77226e+0, 1.43517e-4, 2.74513e+0, 3.43177e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:54:26.132, 08/04/2021 08:54:26.073, 4.16334e+0, 1.93457e-5, 9.87114e+1, 2.87882e-3, 1.78813e+0, 1.40957e-3, 1.47466e+4, 9.68000e+1, 4.47324e+2, 2.41344e+0, 1.81489e+0, 1.46110e-3, 4.54020e+2, 2.48261e+0, 4.98183e+2, 9.73461e-1, 2.19096e+1, 2.79377e-2, 2.76086e+1, 7.14229e-3, 2.77223e+0, 2.61762e-4, 2.74605e+0, 5.18256e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:54:31.103, 08/04/2021 08:54:31.046, 4.16331e+0, 8.51230e-5, 9.87061e+1, 1.26671e-2, 1.79054e+0, 4.32710e-3, 1.47237e+4, 6.90919e+1, 4.47495e+2, 4.63212e+0, 1.81730e+0, 4.35082e-3, 4.54182e+2, 4.70816e+0, 4.98318e+2, 1.25700e+0, 2.19740e+1, 7.98994e-2, 2.76341e+1, 1.30621e-2, 2.77199e+0, 6.76552e-4, 2.74527e+0, 4.53710e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:54:36.079, 08/04/2021 08:54:36.019, 4.16327e+0, 3.23498e-5, 9.87004e+1, 4.81396e-3, 1.79757e+0, 4.56001e-3, 1.48459e+4, 1.26505e+2, 4.28021e+2, 5.17376e+0, 1.82466e+0, 4.55215e-3, 4.34471e+2, 5.27973e+0, 4.97851e+2, 1.60249e+0, 2.19529e+1, 3.28055e-2, 2.76551e+1, 4.68768e-3, 2.77212e+0, 8.62455e-4, 2.74565e+0, 5.10161e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:54:41.045, 08/04/2021 08:54:40.991, 4.16332e+0, 4.04283e-5, 9.87077e+1, 6.01612e-3, 1.79899e+0, 5.42191e-3, 1.48274e+4, 1.30393e+2, 4.17231e+2, 1.81956e+0, 1.82607e+0, 5.67096e-3, 4.23510e+2, 1.82035e+0, 4.98301e+2, 3.57304e-1, 2.19541e+1, 2.16015e-2, 2.76780e+1, 1.21581e-2, 2.77209e+0, 7.57355e-4, 2.74580e+0, 4.97799e-4, 2.00000e+1, 0.00000e+0, 1.44000e+1, 3.13050e+0, 3, 1, 
08/04/2021 08:54:46.020, 08/04/2021 08:54:45.963, 4.16330e+0, 1.85387e-5, 9.87048e+1, 2.75873e-3, 1.79968e+0, 4.65445e-3, 1.47876e+4, 1.12111e+2, 4.18459e+2, 1.77115e+0, 1.82669e+0, 4.92906e-3, 4.24740e+2, 1.77494e+0, 4.98367e+2, 1.55886e+0, 2.19689e+1, 1.51169e-2, 2.77015e+1, 2.09285e-3, 2.77266e+0, 5.96835e-4, 2.74578e+0, 3.59018e-4, 2.00000e+1, 0.00000e+0, 1.86000e+1, 3.13050e+0, 3, 1, 
08/04/2021 08:54:50.995, 08/04/2021 08:54:50.936, 4.16328e+0, 8.98764e-5, 9.87019e+1, 1.33745e-2, 1.80348e+0, 4.87123e-3, 1.47866e+4, 1.83450e+2, 4.21913e+2, 1.29890e+0, 1.83055e+0, 4.64025e-3, 4.28245e+2, 1.30060e+0, 4.97923e+2, 1.27341e+0, 2.19738e+1, 1.00758e-2, 2.77133e+1, 6.48903e-3, 2.77247e+0, 4.52455e-4, 2.74579e+0, 4.40752e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:54:55.966, 08/04/2021 08:54:55.910, 4.16328e+0, 2.60078e-5, 9.87017e+1, 3.87021e-3, 1.80019e+0, 3.60776e-3, 1.47733e+4, 2.86092e+2, 4.24368e+2, 2.02504e+0, 1.82718e+0, 3.47237e-3, 4.30732e+2, 2.05051e+0, 4.98189e+2, 6.62519e-1, 2.20031e+1, 2.11043e-2, 2.77194e+1, 2.95562e-3, 2.77232e+0, 5.75026e-4, 2.74600e+0, 6.58973e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:55:00.943, 08/04/2021 08:55:00.882, 4.16330e+0, 3.51125e-5, 9.87061e+1, 5.22508e-3, 1.80400e+0, 3.26463e-3, 1.46290e+4, 1.83280e+2, 4.15911e+2, 9.59034e-1, 1.83078e+0, 3.32788e-3, 4.22085e+2, 1.00045e+0, 4.98351e+2, 1.72604e+0, 2.19750e+1, 1.78125e-2, 2.77108e+1, 7.48098e-3, 2.77262e+0, 5.61741e-4, 2.74567e+0, 1.97070e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:55:05.910, 08/04/2021 08:55:05.855, 4.16328e+0, 8.52219e-5, 9.87019e+1, 1.26818e-2, 1.80267e+0, 3.06495e-3, 1.45640e+4, 1.29409e+2, 4.15558e+2, 2.44065e+0, 1.82931e+0, 3.12697e-3, 4.21700e+2, 2.51297e+0, 4.97886e+2, 9.76083e-1, 2.20422e+1, 3.71262e-2, 2.77101e+1, 9.90938e-3, 2.77267e+0, 6.18540e-4, 2.74583e+0, 7.26200e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:55:10.892, 08/04/2021 08:55:10.834, 4.16334e+0, 3.52929e-5, 9.87106e+1, 5.25192e-3, 1.80557e+0, 2.51248e-3, 1.46421e+4, 1.75411e+2, 4.13154e+2, 8.14331e-1, 1.83240e+0, 2.84892e-3, 4.19293e+2, 8.63090e-1, 4.98140e+2, 1.10826e+0, 2.20403e+1, 2.21743e-2, 2.76860e+1, 1.52531e-2, 2.77268e+0, 3.94384e-4, 2.74542e+0, 3.67145e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:55:15.878, 08/04/2021 08:55:15.808, 4.16330e+0, 4.78279e-5, 9.87054e+1, 7.11725e-3, 1.80855e+0, 4.39485e-3, 1.46320e+4, 1.36035e+2, 4.18905e+2, 1.46295e+1, 1.83541e+0, 4.70711e-3, 4.25126e+2, 1.48698e+1, 4.97947e+2, 1.39011e+0, 2.20370e+1, 1.43616e-2, 2.77254e+1, 2.43192e-2, 2.77274e+0, 3.53145e-4, 2.74653e+0, 4.07846e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:55:20.833, 08/04/2021 08:55:20.780, 4.16334e+0, 2.57814e-5, 9.87113e+1, 3.83651e-3, 1.80603e+0, 2.96800e-3, 1.46094e+4, 4.83893e+1, 4.49081e+2, 1.06454e+1, 1.83281e+0, 2.97507e-3, 4.55739e+2, 1.08058e+1, 4.97838e+2, 1.22034e+0, 2.20655e+1, 2.73554e-2, 2.77810e+1, 9.40380e-3, 2.77268e+0, 6.27753e-4, 2.74585e+0, 7.92014e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:55:25.808, 08/04/2021 08:55:25.753, 4.16331e+0, 1.90828e-5, 9.87064e+1, 2.83971e-3, 1.80467e+0, 4.86214e-3, 1.44889e+4, 1.21516e+2, 4.21412e+2, 3.67968e+0, 1.83121e+0, 4.95783e-3, 4.27608e+2, 3.72378e+0, 4.97905e+2, 1.20686e+0, 2.20582e+1, 1.11851e-2, 2.78019e+1, 1.28909e-2, 2.77245e+0, 6.66133e-4, 2.74553e+0, 6.92479e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:55:30.787, 08/04/2021 08:55:30.724, 4.16331e+0, 4.99314e-5, 9.87068e+1, 7.43026e-3, 1.80776e+0, 5.43355e-3, 1.43907e+4, 1.85271e+2, 4.20123e+2, 4.21295e+0, 1.83416e+0, 5.60453e-3, 4.26258e+2, 4.33026e+0, 4.98109e+2, 1.04388e+0, 2.21074e+1, 3.08586e-2, 2.77926e+1, 1.56675e-2, 2.77209e+0, 3.26805e-4, 2.74580e+0, 6.06911e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:55:35.753, 08/04/2021 08:55:35.697, 4.16326e+0, 6.32529e-5, 9.86992e+1, 9.41263e-3, 1.80643e+0, 2.74876e-3, 1.47158e+4, 2.47148e+2, 4.39060e+2, 1.53033e+1, 1.83341e+0, 2.71992e-3, 4.45616e+2, 1.54806e+1, 4.98284e+2, 1.49379e+0, 2.20843e+1, 3.33204e-2, 2.78501e+1, 2.04962e-2, 2.77298e+0, 3.46150e-4, 2.74552e+0, 4.23224e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:55:40.722, 08/04/2021 08:55:40.671, 4.16315e+0, 1.32251e-4, 9.86828e+1, 1.96801e-2, 1.80453e+0, 4.48872e-3, 1.45022e+4, 1.69828e+2, 5.13892e+2, 1.76361e+1, 1.83109e+0, 4.71192e-3, 5.21456e+2, 1.79497e+1, 4.98215e+2, 1.14547e+0, 2.21163e+1, 3.99186e-2, 2.79021e+1, 5.40579e-3, 2.77246e+0, 3.44225e-4, 2.74553e+0, 5.94972e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:55:45.691, 08/04/2021 08:55:45.644, 4.16324e+0, 9.50937e-5, 9.86963e+1, 1.41508e-2, 1.80160e+0, 5.48263e-3, 1.45258e+4, 1.86711e+2, 4.77622e+2, 2.13230e+1, 1.82815e+0, 5.90000e-3, 4.84663e+2, 2.16717e+1, 4.97796e+2, 1.46448e+0, 2.21093e+1, 1.35281e-2, 2.79559e+1, 2.42140e-2, 2.77277e+0, 5.69013e-4, 2.74538e+0, 5.14140e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:55:50.670, 08/04/2021 08:55:50.616, 4.16325e+0, 7.15528e-5, 9.86985e+1, 1.06477e-2, 1.79980e+0, 2.49410e-3, 1.48144e+4, 1.67729e+2, 4.36562e+2, 4.48923e+0, 1.82687e+0, 2.50422e-3, 4.43126e+2, 4.50683e+0, 4.97933e+2, 8.34613e-1, 2.20986e+1, 1.84405e-2, 2.80094e+1, 1.30919e-2, 2.77209e+0, 5.30056e-4, 2.74498e+0, 5.74984e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:55:55.645, 08/04/2021 08:55:55.589, 4.16325e+0, 8.48356e-5, 9.86984e+1, 1.26243e-2, 1.79641e+0, 4.63947e-3, 1.47251e+4, 2.47729e+2, 4.33138e+2, 3.19287e+0, 1.82326e+0, 4.82149e-3, 4.39611e+2, 3.28172e+0, 4.98184e+2, 1.44459e+0, 2.20823e+1, 6.50603e-3, 2.80329e+1, 4.91260e-3, 2.77224e+0, 5.25953e-4, 2.74563e+0, 9.77270e-5, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:56:00.610, 08/04/2021 08:56:00.561, 4.16320e+0, 6.04721e-5, 9.86909e+1, 8.99883e-3, 1.79957e+0, 4.72426e-3, 1.48152e+4, 2.71224e+2, 4.21125e+2, 4.34536e+0, 1.82663e+0, 4.98904e-3, 4.27458e+2, 4.42363e+0, 4.98307e+2, 1.63925e+0, 2.20879e+1, 1.65820e-2, 2.80385e+1, 4.64178e-3, 2.77257e+0, 3.35426e-4, 2.74540e+0, 5.88159e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:56:05.585, 08/04/2021 08:56:05.533, 4.16316e+0, 4.62900e-5, 9.86838e+1, 6.88839e-3, 1.79750e+0, 6.20218e-3, 1.49055e+4, 2.06564e+2, 4.27669e+2, 1.37531e+1, 1.82470e+0, 6.51701e-3, 4.34139e+2, 1.39249e+1, 4.98165e+2, 8.70135e-1, 2.20957e+1, 1.48281e-2, 2.80742e+1, 1.35332e-2, 2.77224e+0, 7.64555e-4, 2.74534e+0, 8.89858e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:56:10.565, 08/04/2021 08:56:10.513, 4.16318e+0, 5.94808e-5, 9.86872e+1, 8.85131e-3, 1.78318e+0, 3.00823e-3, 1.48522e+4, 2.05951e+2, 4.62023e+2, 6.81944e+0, 1.81006e+0, 3.27310e-3, 4.68988e+2, 6.85179e+0, 4.97979e+2, 1.41160e+0, 2.21196e+1, 2.03620e-2, 2.81128e+1, 1.75233e-2, 2.77217e+0, 8.18239e-4, 2.74570e+0, 7.60766e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:56:15.545, 08/04/2021 08:56:15.486, 4.16323e+0, 3.36008e-5, 9.86950e+1, 5.00012e-3, 1.78983e+0, 3.40809e-3, 1.49873e+4, 3.47401e+2, 4.74951e+2, 1.22839e+1, 1.81707e+0, 3.94837e-3, 4.82181e+2, 1.26435e+1, 4.98003e+2, 1.00021e+0, 2.21344e+1, 1.03883e-2, 2.81520e+1, 1.02216e-2, 2.77217e+0, 4.72347e-4, 2.74505e+0, 6.48327e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
08/04/2021 08:56:20.512, 08/04/2021 08:56:20.458, 4.16324e+0, 5.29187e-5, 9.86971e+1, 7.87481e-3, 1.79061e+0, 5.46992e-3, 1.50164e+4, 1.20655e+2, 5.25764e+2, 1.44744e+1, 1.81791e+0, 5.60904e-3, 5.33780e+2, 1.46818e+1, 4.98322e+2, 1.60796e+0, 2.21646e+1, 2.86779e-2, 2.81870e+1, 1.03021e-2, 2.77253e+0, 4.88082e-4, 2.74553e+0, 2.61830e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:56:25.505, 08/04/2021 08:56:25.438, 4.16323e+0, 5.62835e-5, 9.86956e+1, 8.37552e-3, 1.79579e+0, 3.83711e-3, 1.49901e+4, 2.73737e+2, 5.36561e+2, 2.28395e+1, 1.82312e+0, 3.99131e-3, 5.44729e+2, 2.32706e+1, 4.98184e+2, 1.02032e+0, 2.21819e+1, 1.41244e-2, 2.82078e+1, 1.04456e-2, 2.77225e+0, 7.74461e-4, 2.74552e+0, 7.86059e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:56:30.463, 08/04/2021 08:56:30.411, 4.16318e+0, 6.48229e-5, 9.86880e+1, 9.64627e-3, 1.80017e+0, 3.09504e-3, 1.50840e+4, 3.01046e+2, 5.79990e+2, 7.40825e+0, 1.82774e+0, 3.65666e-3, 5.88873e+2, 7.61757e+0, 4.97722e+2, 1.80813e+0, 2.22371e+1, 5.72226e-2, 2.82379e+1, 8.56032e-3, 2.77236e+0, 5.78935e-4, 2.74511e+0, 9.19683e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:56:35.435, 08/04/2021 08:56:35.383, 4.16321e+0, 6.13748e-5, 9.86927e+1, 9.13315e-3, 1.79737e+0, 7.76576e-3, 1.51387e+4, 2.42843e+2, 5.91127e+2, 1.13465e+0, 1.82500e+0, 8.07149e-3, 6.00214e+2, 1.24307e+0, 4.98107e+2, 6.54769e-1, 2.22170e+1, 1.55523e-2, 2.82701e+1, 1.35039e-2, 2.77134e+0, 7.91465e-4, 2.74463e+0, 3.43269e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:56:40.407, 08/04/2021 08:56:40.356, 4.16322e+0, 5.96864e-5, 9.86933e+1, 8.88191e-3, 1.79792e+0, 4.90751e-3, 1.51432e+4, 1.51929e+2, 5.92556e+2, 1.42442e+0, 1.82556e+0, 4.83402e-3, 6.01667e+2, 1.44110e+0, 4.98205e+2, 1.36134e+0, 2.22457e+1, 2.45304e-2, 2.83070e+1, 6.10657e-3, 2.77099e+0, 6.65340e-4, 2.74501e+0, 5.38021e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:56:45.386, 08/04/2021 08:56:45.328, 4.16323e+0, 5.64070e-5, 9.86953e+1, 8.39389e-3, 1.79709e+0, 2.12365e-3, 1.54098e+4, 2.28519e+1, 5.91535e+2, 1.61804e+0, 1.82522e+0, 2.17616e-3, 6.00794e+2, 1.65582e+0, 4.97836e+2, 1.68259e+0, 2.22575e+1, 2.83236e-2, 2.83398e+1, 1.07518e-2, 2.77168e+0, 6.65712e-4, 2.74429e+0, 2.54000e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:56:50.350, 08/04/2021 08:56:50.302, 4.16328e+0, 6.23191e-5, 9.87029e+1, 9.27368e-3, 1.79869e+0, 2.37319e-3, 1.54230e+4, 7.78296e+1, 5.89671e+2, 1.36063e+0, 1.82687e+0, 2.42223e-3, 5.98908e+2, 1.41861e+0, 4.98180e+2, 4.03963e-1, 2.22862e+1, 3.16917e-2, 2.83629e+1, 5.45644e-3, 2.77156e+0, 2.83533e-4, 2.74495e+0, 5.76787e-4, 2.00000e+1, 0.00000e+0, 1.44000e+1, 3.13050e+0, 3, 1, 
08/04/2021 08:56:55.328, 08/04/2021 08:56:55.275, 4.16326e+0, 3.92313e-5, 9.86989e+1, 5.83798e-3, 1.79605e+0, 2.72514e-3, 1.55165e+4, 2.50750e+2, 5.90925e+2, 2.89915e+0, 1.82435e+0, 2.68830e-3, 6.00239e+2, 2.99480e+0, 4.98273e+2, 1.46583e+0, 2.22544e+1, 1.40422e-2, 2.83724e+1, 6.69257e-3, 2.77188e+0, 7.12223e-4, 2.74433e+0, 4.46018e-4, 2.00000e+1, 0.00000e+0, 1.86000e+1, 3.13050e+0, 3, 1, 
08/04/2021 08:57:00.302, 08/04/2021 08:57:00.246, 4.16323e+0, 8.39719e-5, 9.86955e+1, 1.24958e-2, 1.79747e+0, 3.67779e-3, 1.54990e+4, 1.99839e+2, 5.93560e+2, 1.80466e+0, 1.82577e+0, 4.05170e-3, 6.02904e+2, 1.81367e+0, 4.97752e+2, 1.59033e+0, 2.22876e+1, 1.53827e-2, 2.83795e+1, 1.07362e-2, 2.77132e+0, 4.15583e-4, 2.74411e+0, 3.30316e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:57:05.282, 08/04/2021 08:57:05.220, 4.16323e+0, 1.86661e-5, 9.86944e+1, 2.77769e-3, 1.79798e+0, 3.90616e-3, 1.56344e+4, 6.04589e+1, 5.96081e+2, 2.16115e+0, 1.82653e+0, 3.90451e-3, 6.05548e+2, 2.21725e+0, 4.97998e+2, 4.82990e-1, 2.22939e+1, 1.93134e-2, 2.84083e+1, 1.23642e-2, 2.77128e+0, 7.22782e-4, 2.74463e+0, 4.24730e-4, 2.00000e+1, 0.00000e+0, 1.44000e+1, 3.13050e+0, 3, 1, 
08/04/2021 08:57:10.251, 08/04/2021 08:57:10.198, 4.16327e+0, 3.40498e-5, 9.87004e+1, 5.06693e-3, 1.79675e+0, 3.99127e-3, 1.56708e+4, 1.86392e+2, 5.97896e+2, 1.84909e+0, 1.82535e+0, 4.33296e-3, 6.07415e+2, 1.89456e+0, 4.98493e+2, 1.39824e+0, 2.22924e+1, 1.64240e-2, 2.84415e+1, 1.32520e-2, 2.77096e+0, 3.88087e-4, 2.74415e+0, 6.95036e-4, 2.00000e+1, 0.00000e+0, 1.86000e+1, 3.13050e+0, 3, 1, 
08/04/2021 08:57:15.232, 08/04/2021 08:57:15.171, 4.16325e+0, 4.65786e-5, 9.86982e+1, 6.93135e-3, 1.79828e+0, 7.80184e-3, 1.55748e+4, 1.48407e+2, 5.99569e+2, 1.10591e+0, 1.82673e+0, 7.94606e-3, 6.09055e+2, 1.14847e+0, 4.97799e+2, 1.63786e+0, 2.23141e+1, 2.46597e-2, 2.84708e+1, 5.24333e-3, 2.77117e+0, 2.36804e-4, 2.74466e+0, 6.14271e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 1, 
08/04/2021 08:57:20.199, 08/04/2021 08:57:20.144, 4.16327e+0, 6.54353e-5, 9.87014e+1, 9.73739e-3, 1.79521e+0, 6.19217e-3, 1.55533e+4, 2.06955e+2, 6.01882e+2, 1.23160e+0, 1.82357e+0, 6.29019e-3, 6.11391e+2, 1.25105e+0, 4.98071e+2, 7.97828e-1, 2.23442e+1, 2.46875e-2, 2.84830e+1, 9.22240e-3, 2.77169e+0, 3.67208e-4, 2.74451e+0, 5.17784e-4, 2.00000e+1, 0.00000e+0, 1.30000e+1, 0.00000e+0, 3, 2, 
